Name,Wait Time,Delivery Fee,Link,Delivery Address,Geoid
Philly's Best (Jingletown),N/A,7.49,https://postmates.com/store/phillys-best-jingletown/1KLs4MxmVZCQetIxNTprTQ,1803 Walnut St Berkeley CA,60014224001
Fire Wings (Pinole),50–60 min,12.49,https://postmates.com/store/fire-wings-pinole/UWCDUO_VWsOPJ34DU5Vo8w,1803 Walnut St Berkeley CA,60014224001
Dirty Burger (Oakland),60–70 min,7.49,https://postmates.com/store/dirty-burger-oakland/ysCyucfnU3mFD81lNrV4Bw,1803 Walnut St Berkeley CA,60014224001
iLava Hawaiian Barbecue (Adeline),30–40 min,3.49,https://postmates.com/store/ilava-hawaiian-barbecue-adeline/zVjqGnOaTSOcc8I6LERVqw,1803 Walnut St Berkeley CA,60014224001
"Philly Fresh Cheesesteaks (5333 Adeline St ,)",35–45 min,3.49,https://postmates.com/store/philly-fresh-cheesesteaks-5333-adeline-st/G8cVN2B6XECblewlDZHmMg,1803 Walnut St Berkeley CA,60014224001
Pressed Acai Bowls - College Ave,35–45 min,3.49,https://postmates.com/store/pressed-acai-bowls-college-ave/HYM6WUmGQpeZXGkSZpLpxg,1803 Walnut St Berkeley CA,60014224001
Toasty's Breakfast Burritos (Oakland),60–70 min,7.49,https://postmates.com/store/toastys-breakfast-burritos-oakland/YOWaRzZbUMSMGnPj8o9fSg,1803 Walnut St Berkeley CA,60014224001
Earthbar (Berkeley),30–40 min,3.49,https://postmates.com/store/earthbar-berkeley/bT9QODmSUmOHMEnvlN8Y-g,1803 Walnut St Berkeley CA,60014224001
Starbucks (2224 Shattuck Avenue),15–25 min,2.49,https://postmates.com/store/starbucks-2224-shattuck-avenue/9jNC4EpMRHSV0UHkt_FViw,1803 Walnut St Berkeley CA,60014224001
SAVEMORE MARKET & LIQUOR,30–40 min,5.99,https://postmates.com/store/savemore-market-%26-liquor/DexkeUbyR86zELCtTXsK_A,1803 Walnut St Berkeley CA,60014224001
Guru Curry House,45–55 min,4.49,https://postmates.com/store/guru-curry-house/MYU-FAU8QBaA6r-i2wD5ag,1803 Walnut St Berkeley CA,60014224001
Tuk Tuk Thai,25–35 min,1.49,https://postmates.com/store/tuk-tuk-thai/AzxeZtG_S9CA8LpOTtfDuw,1803 Walnut St Berkeley CA,60014224001
